96.894776,47.138017,82.665206,35.350580,35.706865,90.941428,80.703908,62.056567,5.620814,53.320068,22.441087,14.818163,18.207213,22.807648,17.053681,67.569391,79.719374,69.211743,21.573630,93.667664,16.649057,99.102598,86.963932,52.535409,79.365327,4.269601,66.923473,94.461337,70.820344,63.638346,28.690275,45.785198,0.121387,60.935647,84.891460,71.329491,40.944688,15.896096,70.077995,64.517049,2.668626,92.474379,76.644085,92.052105,56.987097,44.531454,84.041887,93.425103,27.779078,91.495544,25.221620,81.230541,58.621485,49.347002,1.446632,9.133534,7.012000,49.476781,96.753105,80.860911,89.523527,12.947583,76.460806,93.553147
96.956907,7.703174,54.081200,94.718712,33.549405,8.755775,34.589518,0.427362,73.308764,64.854626,6.167455,64.760775,16.137635,52.995048,80.969333,68.920110,55.400370,98.982992,91.751663,91.314730,82.443834,86.006843,88.662489,99.359587,2.247223,82.303377,68.240603,18.301742,32.558224,94.355827,24.987275,65.951621,12.289914,7.651162,51.315172,57.129488,37.634278,10.696810,11.797185,29.217916,71.425536,90.966038,58.987689,65.105226,0.973158,20.504833,90.653482,15.212241,11.030419,58.686590,87.039443,56.175178,49.822293,75.745840,48.579182,58.391988,8.708407,96.286022,17.743735,73.408487,5.647014,98.314854,18.355139,13.241426
43.540760,99.591589,93.474118,47.208615,5.025322,37.420831,77.412520,73.557875,67.402208,65.723337,90.680911,93.065340,86.971579,45.848306,29.018631,5.890942,69.431196,83.829722,98.180539,67.013591,81.912505,94.950253,93.158592,80.917971,1.736979,54.279887,95.511899,57.178834,85.453753,0.029423,60.361660,82.931171,7.229936,59.202209,74.151174,85.865173,29.808511,26.598868,81.434138,10.200807,2.863498,92.493906,46.676298,71.511700,8.094687,52.831945,99.163377,13.499733,66.714909,10.720011,56.505332,44.838654,23.410784,7.231179,45.499236,2.300983,13.453606,73.173718,44.890731,81.744881,37.252398,39.120177,60.168136,56.096159
17.756299,41.935961,92.582741,15.537690,4.640050,21.020192,51.960321,70.687708,43.493898,42.577503,78.543042,21.557644,84.138088,19.025042,37.906783,10.823396,85.833419,8.991218,5.993415,0.313812,95.462021,38.970218,5.341773,59.736777,33.672374,63.476220,67.474759,63.919563,69.767708,73.810434,42.217092,38.489125,2.954094,56.511426,22.164159,58.621897,92.788561,72.567041,79.063935,56.869671,74.561774,49.353063,6.621692,1.776881,24.600493,89.006863,55.529612,28.610606,61.614950,48.119103,22.834729,68.943286,70.085236,82.376278,29.364402,59.412761,85.130009,95.253382,53.750145,35.689075,99.079198,22.820787,21.228853,34.048592
51.096674,97.574204,30.050510,28.628641,52.000386,38.309683,61.402047,67.722003,98.040865,44.891876,43.557585,91.588587,7.369624,10.964734,4.216915,74.031491,24.449557,91.681304,84.165368,48.035355,71.747621,72.802128,93.863154,25.006362,90.040503,82.824892,92.946618,86.976130,45.453595,39.459883,44.279025,28.103018,17.007211,69.350496,77.434898,82.112039,43.676658,34.431936,72.841310,62.644059,86.932494,45.973176,53.131954,19.848781,27.195358,39.950981,72.017055,69.054330,4.206028,19.667085,58.536293,71.351774,62.133695,55.438158,67.703244,1.753038,98.526520,19.084154,49.861075,6.333664,21.378767,48.434589,1.088821,17.268976
29.629742,24.026797,78.836242,77.069997,66.966793,30.012100,8.499519,58.613657,65.009027,50.296170,6.218417,66.551778,94.070028,25.397261,1.208978,90.847698,18.064021,72.003481,20.434706,99.197087,57.326450,3.134902,19.070311,12.311165,73.910566,0.153316,0.196485,49.826683,3.571312,50.005487,16.106701,81.597949,47.617626,82.726049,10.060164,17.768861,28.271726,12.149204,30.011625,24.070012,25.715033,96.774609,81.860592,1.070487,95.096062,77.615232,13.056334,87.441187,46.355161,58.981869,49.058601,45.939833,62.570745,53.586931,68.026070,98.393393,20.168319,14.967393,2.489387,49.888552,85.318037,38.609350,1.545005,86.003268
50.032764,42.105596,90.489322,53.472819,8.984225,49.618668,65.815147,57.534820,71.364389,33.615830,99.162792,93.273807,16.068308,4.222112,30.457211,29.289073,13.059050,51.960018,82.762783,18.594375,36.166929,48.158795,21.541157,12.318296,72.305504,0.216397,81.449597,16.134000,64.093472,32.633735,25.798689,27.812359,22.281455,69.321776,8.635434,60.707481,20.314744,82.523911,36.205642,11.688189,99.655855,7.730200,48.117453,80.217631,80.219891,47.869928,89.593214,94.853948,20.385939,33.398876,65.854800,62.641496,35.890053,10.983788,55.196784,46.288458,52.030179,39.718177,42.801904,87.316262,16.392216,50.818970,72.229548,38.562083
37.843842,75.241228,29.826318,14.349488,99.762516,78.925559,66.241905,79.773267,49.095883,29.898806,15.753352,42.445182,56.130196,6.497954,23.130323,63.807191,58.111075,45.054400,62.664873,2.965236,30.139831,54.087626,76.128430,92.199627,77.475208,23.158486,54.343917,71.389335,60.139667,4.674762,22.674845,43.350870,63.085740,57.128699,25.786574,52.594895,67.687641,28.020177,56.784540,32.811704,83.582237,52.946427,27.395548,62.850070,15.046099,24.137307,40.579288,65.941511,92.586916,11.692092,86.131867,70.666692,51.826982,74.013829,49.662497,74.743989,23.943660,79.748395,51.044772,87.111853,20.216209,85.434913,76.768396,13.148861
79.509637,47.651395,46.912077,17.601944,8.205953,88.121987,88.339512,82.433097,49.990686,14.323118,21.547580,61.209282,81.750784,77.086414,35.998840,76.955732,9.011633,6.361263,18.416597,90.514657,83.926130,73.688504,87.040877,20.930983,88.159628,99.295399,95.212946,83.429225,31.735911,0.976557,16.129117,62.442702,75.326260,15.841119,81.235438,15.218177,68.123917,92.869826,2.659866,59.081510,78.807481,2.814555,70.582381,44.795359,6.377109,40.778336,68.371276,80.719270,42.404087,57.777564,24.258270,23.619009,40.341223,47.624783,40.778018,95.600634,25.541089,22.742793,5.059317,94.241241,4.353941,20.328253,41.850914,58.675604
47.739646,93.453553,31.634176,98.647472,8.834508,1.663345,87.882162,42.016900,96.797825,0.514842,32.043231,66.977922,98.138636,3.844206,22.362605,75.592622,30.023779,42.394626,61.838442,17.890416,90.143434,12.293462,90.410901,14.485200,40.364313,34.585014,25.042386,76.694834,15.705468,56.731824,89.868441,7.871214,0.916494,5.485814,48.571428,89.548324,83.154939,58.617054,19.008861,40.349947,91.780822,15.229174,60.417933,82.306697,75.447865,46.668160,33.923835,72.996639,30.307930,74.068949,31.641727,99.590677,89.534481,73.441211,57.982112,85.594277,83.725436,75.527785,93.359006,83.685298,20.882463,68.312846,99.853407,16.186158
82.400272,9.376510,11.323935,17.865429,18.044124,56.518635,45.094080,62.798991,27.319263,63.831317,86.992783,77.085167,40.504122,78.713041,81.874954,60.293631,43.033877,86.840619,1.474798,17.213590,88.362902,69.662618,88.232809,13.800178,89.102791,71.422601,78.995129,47.169632,80.478469,97.066844,29.764528,76.959554,95.816979,3.065860,15.034650,96.060021,11.274194,37.334651,67.591658,24.568381,15.549565,4.410076,12.039276,51.808945,51.964598,20.754330,70.069968,1.898513,80.562628,42.859322,12.188652,99.014803,30.149188,71.214536,20.444291,80.305714,95.193492,85.533042,41.001349,33.898030,22.815854,31.797356,31.277180,32.143191
42.305706,22.206018,73.494097,64.060391,84.368237,46.321904,4.073257,57.713617,38.598743,25.402824,21.360674,21.753491,27.977404,32.994510,29.747962,51.527359,86.770361,14.406844,93.413516,50.199943,44.859837,70.950287,10.238610,61.487246,50.136625,75.580091,87.224430,23.939956,12.992138,18.117127,22.206321,15.095527,44.926862,0.154660,88.143056,45.820854,80.705344,55.193862,59.629090,64.260856,3.443527,41.330610,38.516700,86.666055,98.507116,68.840910,8.472864,50.964503,48.092849,73.372373,2.127766,30.930384,37.713980,89.540793,36.269257,32.981205,49.396659,79.125100,35.281943,33.825873,28.735122,94.078728,86.149377,30.224088
33.491654,44.496958,0.673096,10.601777,39.177448,36.040594,37.410332,78.014661,31.454665,57.756352,63.550568,32.726390,77.277234,25.221778,55.316935,96.092818,97.315032,67.609631,74.044942,13.706904,14.866755,37.382597,10.824053,66.685291,60.327745,47.450581,45.239047,15.189554,98.336782,42.112126,70.532536,33.553987,2.252203,52.816897,13.786416,40.087802,87.283647,88.624141,33.672481,29.725467,35.324619,81.507657,76.128028,28.267511,81.654236,4.928108,50.067488,7.696448,76.061608,41.325541,61.826757,64.463371,92.225913,44.183319,34.814178,62.831383,86.205495,39.740304,72.992665,26.945645,21.902687,12.515620,40.266861,69.503254
91.086376,52.764136,5.981977,86.611847,18.350230,39.913814,75.522094,75.939994,14.197600,88.699386,61.581517,84.588385,38.157422,72.836184,42.180073,45.417505,9.680148,46.305422,85.741867,42.550919,66.460018,67.707133,91.971798,22.118824,78.890494,65.254987,54.322819,23.709735,65.541552,28.219758,32.398687,31.117592,2.252788,22.874024,64.418546,6.989627,47.182406,15.747146,21.800978,39.664956,28.043204,67.190596,36.992315,27.194265,31.824394,23.649296,68.228719,3.720790,40.138732,17.739516,8.906927,39.969384,88.968144,79.864061,20.947074,53.259042,3.215782,52.711097,41.883171,99.913859,84.829313,99.749912,90.400613,59.763038
40.026946,26.426427,22.071937,58.576092,87.616961,40.660101,44.109829,27.000585,78.449251,79.034587,23.200655,63.959719,62.150634,2.229502,26.131508,54.364270,35.075216,44.778506,81.213642,31.438635,89.606036,6.583990,93.273931,82.799143,46.872641,6.831283,25.681808,94.266033,57.455700,1.943848,40.278538,57.274976,80.967009,50.625143,60.027212,2.812579,69.785517,5.202187,76.748138,56.934103,57.089688,42.672832,3.247035,32.489751,83.387382,41.628433,10.585485,77.043374,84.694215,19.623606,13.966573,10.238521,0.353301,94.171511,77.209587,1.471027,48.725157,78.562964,67.609797,20.411733,63.277778,72.266266,55.215574,53.715838
82.624476,61.040897,14.579307,98.527511,40.749419,57.603189,19.728423,36.688128,62.120958,29.073787,96.176414,22.654133,41.418540,26.380437,5.563902,55.124856,57.210212,2.182904,92.806324,24.412831,98.971988,96.613354,30.551448,83.654343,52.463053,74.490859,65.429768,72.240010,58.046431,10.520426,31.769581,40.814757,41.520772,33.455500,27.233043,71.345503,57.765591,68.391801,16.577779,85.564507,77.313814,19.224511,63.974820,21.290852,47.307675,54.739669,56.044220,5.526445,39.905952,57.411205,10.515489,90.212296,10.459578,90.284311,29.501956,38.315641,79.975869,34.179199,85.462390,71.675265,36.424891,93.249481,51.772891,92.009546
31.776352,63.035150,31.387580,96.245923,67.235691,49.231007,46.803682,12.641946,94.678684,68.321231,97.656930,98.137159,17.235325,76.233856,76.904408,22.630789,85.216374,58.399955,64.682564,28.604262,0.141869,56.006169,30.114349,96.333645,35.763507,38.523928,47.572069,2.192894,92.956961,88.763091,7.682466,45.406980,41.385226,80.613086,21.562925,73.783310,21.081493,11.123501,41.852945,10.923857,31.834423,6.906800,5.554986,18.646572,34.381177,87.914460,35.007356,31.672333,94.829538,79.326878,67.434211,37.995818,25.683659,30.084959,36.670532,43.503958,16.924545,83.684458,91.513573,97.735942,6.600950,51.848432,71.884754,21.105679
62.638140,38.874880,11.963570,42.176643,69.868835,0.151513,73.879569,4.559276,71.477843,18.337799,96.078602,11.360163,35.408583,35.699547,7.338407,58.324002,44.623908,61.245757,25.029487,49.135907,8.051015,41.639186,99.863670,27.398087,38.830549,8.967038,2.636567,26.298556,81.046405,12.984557,68.650593,78.932753,2.985498,23.318543,8.872119,29.063432,86.884752,58.110851,89.327121,22.820259,36.849556,98.190456,71.990607,70.942154,29.684511,97.475960,7.293745,42.817259,89.554139,67.259133,64.704170,81.821321,34.014007,59.186789,49.578107,24.188212,42.957816,89.466180,13.369114,92.302351,85.215157,96.678470,4.022584,82.203065
66.615237,86.863951,46.397696,17.386361,53.834391,82.021648,78.545997,82.606799,81.173574,45.725187,58.789130,51.571333,93.741693,61.401810,13.971238,62.536158,40.735194,48.764908,41.876691,1.893555,0.701920,46.342308,19.004828,43.493434,13.954070,49.223482,90.326972,34.405631,59.963652,51.150383,21.001981,52.247653,36.878701,41.359023,33.607027,47.807187,30.013644,20.175886,62.915598,22.603074,1.633586,51.281591,6.604130,81.736926,24.649088,37.347487,89.670593,22.781273,54.984144,70.872137,33.931344,92.194982,7.897318,95.390411,74.912793,62.684310,61.195022,77.652955,76.202830,12.231146,16.892477,20.114194,17.342800,95.046043
16.498956,45.502155,47.626470,64.376447,72.441754,48.130211,34.877807,26.880996,68.259643,35.036871,24.869172,89.003802,29.361385,33.964756,22.606644,30.752089,74.584899,66.911879,2.497943,78.091649,41.065089,81.903800,52.801414,76.729012,21.615583,37.624941,26.399435,89.036640,77.409929,38.718531,42.264444,43.946238,16.523636,78.885665,8.317855,83.073981,21.262758,9.076626,61.707535,50.365541,82.123340,12.291555,70.697828,8.768912,30.403579,51.097266,0.027310,72.440131,35.240612,22.309331,17.521319,4.811659,53.905859,50.695283,57.794593,79.550549,75.024236,31.129613,60.402422,99.883562,46.188877,28.572684,19.671933,10.405817
33.380242,33.703549,88.448368,98.975746,38.520812,14.326757,69.445336,59.841707,38.798245,40.608832,7.451404,66.184867,54.010202,48.180167,98.659270,11.659932,49.940422,13.085026,99.345865,53.218635,18.110498,88.527072,30.910418,38.377248,30.680395,79.750979,17.700906,72.244135,46.360360,10.535766,33.802482,83.840490,29.722254,20.927404,9.443374,79.692764,84.009008,25.304719,6.603515,33.794584,14.618252,23.076514,51.263098,89.943109,92.515278,31.775676,63.091825,99.698833,97.655937,46.931243,10.745812,23.119493,76.388097,15.639878,98.930006,83.764470,48.755430,54.520945,35.844815,89.422667,72.432892,84.120015,99.136838,2.416684
74.850551,10.027296,96.687843,95.789557,92.983698,92.291465,31.338526,40.079895,64.456575,19.936453,67.668203,25.568460,65.515257,82.625611,22.827971,3.781895,40.880877,21.331037,93.310940,60.199681,32.708981,20.265646,0.446998,37.872323,4.948470,87.042928,54.356899,96.037757,39.109897,3.122294,22.289139,25.163644,89.315268,92.876970,59.683549,88.157867,53.956421,44.742856,19.232490,93.565172,93.364219,24.752455,43.462443,32.563689,25.877656,86.853295,20.572006,54.779954,50.379042,1.421658,45.694289,36.555011,86.013166,27.542658,94.167169,67.125995,63.540419,46.432470,6.414715,36.477629,11.632633,43.029000,7.744357,5.008282
79.914987,90.169101,26.989168,94.584872,25.374996,92.771124,19.109062,65.721594,88.767427,33.449990,97.764066,8.440363,59.426133,84.925725,45.749752,12.519964,5.020224,37.064330,16.086253,91.898189,45.592226,62.916376,64.355202,89.688375,52.721389,51.510346,46.369881,78.534540,63.538039,5.721130,82.059177,16.496773,72.930367,22.121761,68.646560,53.971760,55.452369,50.079674,99.821724,49.705330,7.608571,30.795304,45.828829,7.211488,13.902459,26.336092,69.990158,58.448657,95.009855,50.788603,89.856581,43.586746,96.348453,18.450303,75.115424,91.686168,62.130195,14.748484,53.705780,25.403240,86.842978,53.463463,86.835005,71.956109
4.236035,57.540479,35.647996,2.219214,57.990242,83.788214,78.915256,64.030476,71.299638,36.362637,14.058228,14.864948,55.061031,1.644191,66.806616,4.245466,25.095794,16.002197,26.318367,88.715663,31.068694,6.816572,79.307274,43.493016,83.054943,24.174031,41.764099,93.596160,14.299298,49.545524,74.016937,5.061420,86.420277,30.049071,46.300178,12.569102,42.754066,72.669081,40.920867,56.154254,61.801753,18.284080,43.988840,8.539099,94.483978,30.591437,18.409515,4.089042,91.884322,6.825474,40.102344,94.951545,55.952881,49.419820,79.342023,45.138575,35.980103,81.952646,62.288637,33.739826,95.386602,50.587291,88.396063,99.933535
5.049447,1.761408,62.347859,34.306428,73.162038,8.449309,49.613237,69.649807,5.498540,38.641892,88.415879,72.341575,14.896946,12.483239,57.640750,1.956235,91.819112,12.052752,14.457873,28.960486,75.718678,17.731578,32.709217,91.827226,6.408068,53.124840,17.919262,80.105017,52.324999,94.121102,9.278775,24.518067,80.368193,38.150244,15.748083,7.146480,62.962532,19.596677,93.785454,6.092193,47.467523,62.192303,64.661261,25.336560,12.529013,58.012069,9.270635,78.240425,17.822029,27.135061,62.006007,94.792928,95.389267,89.425426,36.667067,78.824054,45.996738,30.830763,82.734867,99.000845,33.551275,45.992908,20.458637,92.104989
72.025983,87.134425,92.455682,37.463533,97.196433,56.486359,75.162614,2.876814,16.180277,95.043723,41.481728,1.442740,7.969130,78.970439,85.289916,89.606485,9.284232,45.466374,95.063267,45.302222,5.051416,50.000860,17.275365,1.337009,14.540086,37.760464,80.784183,98.693319,50.777833,52.642067,93.984548,33.218709,62.533616,37.469214,27.332372,33.111646,29.421923,89.891732,95.203874,37.684209,84.508216,89.455126,17.247713,66.464733,2.912345,59.368295,83.810214,59.877284,24.689745,56.222768,75.815746,31.029748,25.947140,12.298643,50.053018,16.287943,77.901363,17.962584,73.338998,73.578951,26.073951,97.125687,52.014807,96.648201
53.824978,34.106043,34.341515,2.795759,82.121724,20.384529,89.810514,87.505990,95.516796,36.815500,6.047784,88.538316,81.921389,75.677715,23.716272,43.446010,43.958612,44.625516,95.302251,9.798380,3.404408,95.263020,95.578299,29.031818,78.893277,28.694001,57.352259,32.358977,14.441271,42.172123,39.171926,37.881232,34.567426,31.653896,39.042642,56.847855,4.485420,50.144482,33.446524,6.257901,61.683956,3.220828,30.339318,48.811283,66.635050,82.538708,83.822183,84.588472,80.307223,73.107848,92.548157,19.156318,36.504362,12.535323,54.445269,93.341384,66.153478,20.411519,63.144054,60.896636,18.125067,37.424473,43.053485,28.740768
64.857567,86.954401,14.501388,37.085824,47.603746,46.326259,3.027620,96.030859,2.866189,0.189707,39.826818,45.670658,88.100765,99.363798,15.930376,99.154100,87.064757,82.460734,96.045944,63.397929,26.886511,48.211206,76.175964,9.954877,94.145166,39.239681,57.217135,55.509696,93.970656,32.051959,11.799016,25.453949,83.678582,14.837891,14.867963,69.712636,20.040487,83.044662,78.690476,9.806333,67.258535,13.936580,98.456173,4.441269,55.581995,72.607995,11.074561,14.730363,53.268316,57.263919,37.727037,13.716576,19.548573,13.476941,44.571738,36.878149,92.073333,4.021917,70.139807,98.986818,32.273550,51.444063,3.378482,43.689775
83.959301,44.234377,14.924654,61.611677,31.013672,89.348367,24.327312,48.454295,92.941376,53.199822,92.128312,68.788651,34.986901,96.288363,94.513595,86.041421,87.317082,9.032679,32.720407,22.506647,20.818686,96.279587,48.846968,5.813757,75.350005,68.341960,59.074767,34.356985,49.912916,66.652574,45.487074,32.050527,21.555841,83.283820,24.405493,89.331952,88.069032,90.596999,5.272608,61.273294,78.432172,95.517475,65.617500,94.786418,2.322997,2.224914,50.500311,68.655659,24.600549,89.578711,21.765942,93.875110,50.186650,16.427927,4.076972,10.239166,82.199322,47.474090,38.329709,57.706101,15.815564,21.969681,5.492243,49.109819
17.348425,18.606705,3.848880,28.857368,54.256003,52.729064,28.081901,68.607144,36.703083,34.619396,86.559446,51.339033,2.038956,92.166610,27.842060,0.946506,5.784722,5.561049,90.015633,48.158706,23.397836,83.932097,87.132502,84.502519,15.240513,15.611871,25.405606,48.423122,33.106991,68.851587,4.697959,59.579842,41.391032,30.248965,56.563755,76.995145,32.820234,27.555639,13.283147,66.319598,46.553291,70.090096,68.564659,55.916921,51.724370,46.315620,7.040286,6.764217,37.547624,28.289797,55.963190,61.830456,45.231721,53.562529,7.572360,5.081901,77.560932,75.149385,13.457379,95.567559,98.487096,65.062981,12.323868,3.298240
13.573384,28.773834,30.969635,89.782849,44.137822,81.105052,69.479320,49.499037,16.475569,81.101491,84.970747,23.081043,92.664726,43.993122,31.754479,8.948386,17.990291,16.553764,41.859217,43.258344,5.139526,10.074289,77.886967,46.024518,71.493661,60.059731,98.348194,91.368340,48.465529,56.171734,98.759576,97.504702,58.740740,43.161184,31.535161,12.048729,0.615223,50.413474,93.198132,45.496393,17.499953,1.731303,88.975994,38.547902,87.415410,81.091048,27.850406,71.431347,98.664913,11.453130,18.165463,42.131462,69.262615,59.792667,17.631499,69.097506,90.963322,4.894659,93.644741,30.037429,67.338344,55.794797,39.658101,27.006598
2.340915,89.681834,53.206412,9.873435,92.424061,67.125867,24.843912,78.151346,24.078442,59.608889,66.365165,23.422941,61.255043,87.097818,49.645126,71.828117,72.438144,65.285468,79.686356,38.730462,12.943581,94.433918,67.723192,65.468112,50.873937,19.163731,66.861949,56.186569,23.982737,36.487920,32.616904,60.522458,1.052751,47.048996,72.736895,83.126011,72.623887,44.789620,26.794861,77.162674,58.910987,45.787600,42.059181,54.952998,29.501688,17.772774,1.364872,41.775961,74.884922,29.105336,17.316390,53.121050,21.059406,29.108370,3.246132,89.334355,13.843204,77.063415,81.484091,89.080932,38.058569,35.383986,30.651018,30.576676
