96.894776,47.138017,82.665206,35.350580,35.706865,90.941428,80.703908,62.056567,5.620814,53.320068,22.441087,14.818163,18.207213,22.807648,17.053681,67.569391,79.719374,69.211743,21.573630,93.667664,16.649057,99.102598,86.963932,52.535409,79.365327,4.269601,66.923473,94.461337,70.820344,63.638346,28.690275,45.785198,0.121387,60.935647,84.891460,71.329491,40.944688,15.896096,70.077995,64.517049,2.668626,92.474379,76.644085,92.052105,56.987097,44.531454,84.041887,93.425103,27.779078,91.495544,25.221620,81.230541,58.621485,49.347002,1.446632,9.133534,7.012000,49.476781,96.753105,80.860911,89.523527,12.947583,76.460806,93.553147
66.604209,66.490305,82.843093,4.849345,56.743317,91.867433,60.535900,4.802391,99.744899,12.582837,39.609409,2.561054,23.239134,96.757622,49.144370,67.115750,17.468196,97.578623,28.003180,82.822962,9.223440,24.256255,94.777420,48.596856,53.371951,20.850293,95.819005,63.403570,53.526314,93.093665,46.168278,63.811347,46.952012,51.325341,46.806430,66.146058,87.197255,33.712545,53.126661,43.469593,25.402868,57.538245,65.829823,47.437906,1.252507,26.713436,78.663688,1.199129,90.947718,63.233184,46.950706,82.995896,68.091317,72.240876,19.987606,91.590916,88.318686,95.913253,34.436533,76.830735,79.604972,27.377710,63.487565,20.759234
43.363795,92.401881,85.575190,45.969922,46.628116,17.603105,53.641722,27.506844,60.454237,84.226911,76.773702,61.386522,55.337816,74.881234,42.336426,10.195447,49.572815,8.493299,91.102653,37.193888,97.304076,49.022028,75.910117,3.690423,4.396703,0.289009,40.779102,95.205427,7.003498,23.326989,80.504743,61.114148,49.505273,39.018379,71.984835,22.265961,82.723920,70.546883,89.609626,89.040755,72.093346,18.234743,53.089387,16.452890,64.071376,47.899689,94.867493,55.950260,47.901293,96.255081,68.737933,33.551113,47.332962,35.633315,27.290272,84.822388,66.388211,45.190624,78.253837,50.726524,52.044124,59.110924,73.401494,20.194604
76.587745,55.040848,22.402456,57.135691,61.675300,99.758167,76.735046,28.569217,61.602025,93.514143,90.619703,96.272781,95.636099,45.175249,2.624696,25.478233,94.316492,3.929011,88.566276,46.132587,39.500859,95.528446,46.439719,78.532709,55.955389,4.330009,99.746446,36.769572,48.733750,95.968623,92.688891,55.707457,63.527264,58.373943,97.908986,49.304050,71.304335,85.780851,93.934383,15.311302,14.617399,5.808881,46.043683,22.071472,80.974018,90.996914,54.995679,47.126921,75.589997,95.003869,72.551516,13.751765,78.307792,9.695171,35.535721,34.217932,43.265001,21.565456,17.044401,70.486192,0.546581,1.699323,20.449040,4.511892
68.802170,12.485762,94.737482,63.068157,3.856547,52.467636,51.483887,42.084895,15.561954,93.893994,61.934498,70.666972,42.061838,50.847102,74.522670,2.901008,88.779171,27.809927,15.798250,36.311357,93.684477,86.236838,81.499953,79.050551,76.874969,71.584051,0.685655,89.446312,86.033076,66.554424,35.683032,86.494192,66.111007,66.888706,35.743899,92.735039,90.102414,78.619279,62.485491,95.713846,31.645412,78.977666,54.664237,58.015637,94.440410,54.000528,89.495875,63.478333,96.089070,21.764921,0.509368,77.702817,88.037795,43.303109,29.250888,29.094055,80.794046,76.912748,9.902031,18.556507,20.957390,32.061216,36.572202,89.469055
63.503913,68.244415,40.974854,89.407122,92.970927,19.938321,69.298481,48.973801,64.065644,85.220826,49.237231,58.765790,31.010162,16.588201,33.250149,90.375409,41.011485,21.450555,34.363858,58.014466,65.249042,98.962904,80.049884,92.660563,1.355483,80.152848,55.774667,50.942220,87.506118,39.733417,60.884776,10.716635,29.957080,95.895202,55.673152,50.720658,65.048980,74.112413,4.500308,16.794924,76.735871,46.040415,8.223981,26.096665,11.480321,18.326528,47.811587,15.160175,97.830133,46.263402,58.595192,14.473973,35.056973,34.333390,94.375126,27.461797,8.467204,4.196064,49.574566,71.000938,73.809614,35.044384,93.743841,8.856883
18.163017,62.215797,25.528950,77.169250,34.174336,57.706075,48.411547,26.561594,94.142723,42.702260,84.312186,63.091478,88.808458,29.570244,27.403318,57.378269,56.977418,79.922779,39.773999,39.698279,23.322821,69.533506,38.818962,55.990118,56.618297,51.381072,25.865862,16.534528,99.784641,54.619634,28.209948,38.568353,28.111273,75.258772,82.294486,60.342194,16.198678,55.422078,15.051323,62.143465,6.067665,34.007027,70.817147,58.899207,21.852302,89.823536,15.583600,47.722386,28.024764,10.727067,44.515994,75.271385,99.008269,62.864755,89.170142,25.882466,75.645219,9.961625,1.282925,96.829127,15.035419,76.696849,9.982807,82.801477
11.809055,96.756613,68.277400,61.783993,54.357981,99.406659,30.547297,6.787735,73.743376,60.178816,83.824607,78.539230,63.903079,64.127042,56.916615,69.678976,73.270976,18.109200,65.906625,62.210957,62.432115,70.120695,35.948973,69.290712,92.061815,20.144900,53.514342,50.576189,85.066639,16.326311,48.087682,64.932432,49.688251,69.975625,83.512010,28.214682,79.316499,87.340701,39.687563,27.160087,5.647510,12.367618,99.296061,11.612786,81.248283,6.874502,97.218318,32.821162,80.627361,55.834534,95.232634,84.952177,9.545117,88.631596,90.935443,74.412401,94.753562,38.040983,73.135221,57.639478,6.863322,27.396754,30.832277,33.064763
47.034687,79.609574,15.243149,27.957366,35.034859,29.304950,37.976493,91.417118,53.607820,32.982112,55.976380,16.335854,43.676806,73.383219,55.998199,64.889025,93.055719,63.322000,58.755286,54.983053,55.860167,14.397517,68.653891,74.480799,42.000048,20.468389,8.848097,98.723040,66.517396,47.164711,25.185152,21.678783,42.928231,99.245209,61.616113,5.266320,45.376523,84.261705,83.109312,73.633856,32.184082,93.891838,36.349422,45.141683,72.003916,84.930908,72.329484,74.939581,53.890796,73.346933,0.938908,41.127842,58.321241,65.958367,31.674761,38.427183,45.529661,58.673839,8.638645,43.342499,94.756931,5.194761,84.855879,17.188994
53.692579,71.857240,23.515946,69.190654,99.519985,48.605457,68.140735,43.215330,99.986463,16.299174,4.314237,65.700235,21.677761,83.001766,39.142306,0.421752,33.990474,20.152223,20.082162,51.032127,19.587806,25.530736,16.274044,64.928800,0.637106,78.953432,39.837578,67.363756,97.400664,15.695113,8.276842,77.634972,20.820360,20.883145,62.981218,2.138343,11.088083,77.547660,11.547711,19.833783,3.065649,77.982759,97.365353,9.447599,14.509494,47.795421,17.172360,57.652288,66.818855,94.195495,22.350243,45.091413,13.313932,61.704411,41.890292,33.494958,36.556325,39.299260,2.387341,94.364648,27.112113,72.500781,38.619248,98.689672
86.594107,53.446380,23.868520,38.087334,1.803811,13.802965,53.906338,34.086369,3.266153,82.598496,50.392276,37.242585,36.068255,22.739651,89.424162,38.560714,30.306130,41.176062,36.528943,39.411002,31.121112,38.030282,80.785122,13.887069,10.961498,94.414372,2.247921,71.297194,80.848204,68.010689,41.407818,14.899687,38.213979,54.976157,61.721864,99.805899,98.602162,38.131659,88.330213,89.174430,80.990492,56.084885,13.903001,46.205238,70.891756,43.319311,78.626040,86.228925,85.471014,39.140898,51.124666,99.550708,47.853963,14.571069,31.438752,3.672143,37.644494,1.028212,46.692096,56.653679,96.048031,18.936576,67.310143,30.601184
67.167870,77.893496,73.447686,11.759660,53.666873,19.085779,50.775129,80.530489,90.426307,39.113370,45.110221,61.079141,91.391687,94.036637,8.524057,29.999407,17.003494,37.647316,39.243582,18.469834,3.624199,99.218596,75.963675,58.972261,39.606749,83.220195,84.425754,56.732362,4.630249,29.761204,78.212309,49.834378,96.025533,28.898304,17.231147,81.505306,68.803462,85.173060,65.088359,57.068200,50.695500,41.763015,43.176427,75.251925,46.962550,38.775316,71.978820,94.961207,70.777491,91.483828,1.566684,65.513532,83.938216,92.321348,6.826270,22.188473,23.945126,84.533103,36.135908,0.437902,44.471551,73.849076,86.942779,44.262538
94.303084,29.469434,70.310343,77.317592,44.510857,44.157576,68.919156,95.234378,84.638226,5.049172,44.113795,72.558107,22.885777,28.578964,70.304672,29.026752,3.694143,75.209786,55.916848,32.919706,94.549313,64.722620,69.061010,56.732806,93.478764,91.756485,50.397744,20.239949,47.646261,60.141885,97.753365,91.590209,2.933152,58.835117,36.482203,23.743452,26.687640,93.693759,57.426605,58.903415,5.067902,24.162786,78.070292,79.969915,50.071520,72.931011,83.396457,68.432440,42.635150,4.419947,0.532452,44.936477,64.913439,74.194923,61.804934,43.994377,90.866666,17.524529,64.666358,47.812061,24.861200,28.103209,87.183925,95.151348
99.968713,54.872528,36.419293,62.691738,74.994479,92.427803,92.338703,93.459641,84.251452,65.658950,45.772712,16.644735,25.710067,12.241430,67.001925,17.161383,12.946866,22.473005,32.537204,81.941824,80.549176,14.836291,72.860558,6.237893,48.333063,26.100045,12.796744,52.597421,13.334400,99.953596,17.071388,77.160926,37.867151,28.161632,18.864351,27.287017,1.226606,60.874109,85.786624,71.390569,99.900839,74.167371,90.367626,6.800894,78.580427,70.436535,44.554007,61.481652,14.125886,40.130891,54.978573,14.418313,32.559520,62.642918,15.628583,47.455874,53.402584,57.064998,3.961265,85.623785,50.907037,51.642035,60.140407,90.218194
25.700727,21.544566,42.231995,31.099139,36.989384,51.792900,88.898826,79.887935,79.674226,1.377461,83.038640,71.780088,93.886351,36.239598,97.409891,3.600849,9.999348,59.371622,83.635515,55.365224,56.812889,26.861953,62.739577,86.980342,96.652614,98.004087,10.361883,65.578649,16.730412,98.642861,80.873617,24.415722,0.098331,30.451529,45.575832,21.857591,14.446566,13.461495,29.148500,98.114514,62.738838,72.140369,48.711527,44.700660,53.740784,88.960558,0.924546,63.312605,96.195932,68.501963,6.698029,40.440184,60.753356,22.403668,56.810535,85.871587,27.840854,94.582459,14.540897,95.517281,51.308417,74.810333,51.088470,72.763208
32.262726,21.964232,88.046279,64.898296,30.424564,31.236321,78.967800,28.204679,79.394789,60.867850,71.868776,73.985029,33.019551,12.454282,59.052467,1.421763,62.969297,54.452814,32.266204,44.928454,37.119116,87.192190,73.629137,77.151543,13.842919,12.073987,18.655085,67.789365,2.953281,63.642245,47.603525,69.446912,74.058472,91.871169,47.815865,0.352329,84.791323,10.929184,30.410677,13.118984,70.850807,71.131973,12.079182,7.731027,23.393938,31.524725,56.447798,53.927737,63.659470,19.671275,82.461513,55.789599,4.867186,69.546242,29.339998,4.808267,24.409857,68.291042,12.154369,7.520123,37.692104,29.666952,25.914762,72.681242
27.691932,68.791401,99.046961,76.453786,14.182056,68.254600,29.512274,89.435918,22.046337,83.373690,90.323505,76.054055,11.265091,62.466837,53.482622,36.456876,47.113835,91.459316,11.966962,32.183420,65.199073,59.057008,74.343869,69.550854,25.156735,28.105411,13.098814,74.616538,63.355870,88.658660,81.503132,20.842160,57.556208,26.546049,91.314119,81.991858,13.209742,36.287417,25.092089,32.531310,92.022149,79.942654,35.390735,95.346430,22.002191,30.364355,45.671279,29.592173,6.931875,17.801049,27.146693,71.262639,78.789622,73.426715,18.647466,98.752093,90.276860,29.661239,52.355524,37.965741,97.885134,82.198548,73.343780,12.830191
0.303875,8.287108,70.367875,76.411875,40.134085,80.510578,76.620431,0.577741,11.645302,16.584748,78.259930,71.682890,85.794746,26.092248,48.458930,91.386889,66.107281,94.155552,34.473432,29.579402,66.559491,97.072827,30.304491,54.267992,58.576959,7.832966,46.156476,79.675374,62.595533,42.522793,22.985746,36.429460,90.833595,53.627246,72.714510,61.696668,80.867363,4.982662,28.728907,55.476188,61.658903,46.054316,36.237059,71.682561,94.586066,87.414012,4.049170,77.357303,4.120648,0.034720,20.428543,84.597198,11.727019,17.419380,32.013012,32.748143,7.147136,98.549995,93.109649,31.586274,92.282798,21.375261,97.434922,45.506050
97.639067,14.401794,2.830029,26.431325,33.718591,49.039599,65.960438,8.561562,31.642486,19.685617,98.238887,32.918988,81.903987,5.013791,83.960154,85.260923,21.736176,29.848981,52.762280,10.311439,37.765866,29.633588,96.615090,23.988693,99.680981,79.044998,62.783134,43.936340,83.252361,77.745207,42.208263,61.769116,14.328658,82.966254,58.320503,56.424512,20.493586,22.339887,11.102667,42.430982,97.601616,95.633843,57.267690,43.960103,35.181776,85.128366,0.503642,81.253648,29.529656,50.323241,28.063849,57.345715,96.536457,37.059427,85.743065,45.575305,83.524921,62.037702,54.692225,74.792657,91.177352,56.651606,68.218534,94.448470
88.410516,9.172284,21.543677,9.788144,57.099254,63.834706,33.915452,93.647697,31.237360,31.482324,57.198921,21.882583,48.924421,69.174337,57.629104,57.532769,79.779093,7.692136,69.426883,17.983779,60.902089,12.978359,27.273054,66.788429,36.033261,36.937008,48.299593,34.935080,26.309609,85.266166,88.047495,64.717151,2.079617,69.297860,1.885765,42.152285,67.644979,35.682334,25.485554,34.516344,30.278354,68.888778,91.196536,57.141332,13.120989,43.247576,80.251055,17.174133,75.618225,74.991387,97.721695,31.757415,98.130307,10.019892,99.683589,13.290964,6.710992,28.464912,62.101550,53.745159,90.713867,59.684042,72.359701,75.709852
36.027802,81.498438,83.563578,39.058339,92.770214,63.215798,40.562559,60.946987,2.932837,62.680380,5.230942,32.635033,59.810154,86.038273,22.216396,57.752749,86.762090,16.580427,65.432825,10.689423,24.282443,49.114030,14.697065,39.076697,47.500916,9.487197,11.694430,43.159947,97.932074,45.429708,6.725020,20.376852,7.895364,3.582235,1.325685,26.799408,85.103098,31.269211,67.696275,1.813437,8.752304,78.148225,56.483012,45.806984,32.361574,90.130828,93.805950,68.810268,40.241422,87.239997,36.656632,78.304768,13.697658,61.148124,14.467055,22.244212,95.612282,13.406545,82.125820,40.531574,21.365890,19.978827,97.891683,0.659164
45.435374,85.517043,72.785258,97.711381,91.111819,24.279721,38.628643,14.944717,56.866979,32.935403,39.305752,14.555637,75.201064,59.215059,59.313510,67.054285,54.102498,93.116315,79.977700,23.325916,64.635768,73.895168,51.386395,22.232896,60.075189,72.551163,83.187004,43.719397,84.506780,78.185740,23.235363,16.994672,13.485734,36.824370,93.247664,10.535349,84.232089,50.808219,43.722586,12.253943,89.922342,31.566052,0.644408,9.442158,84.319134,29.099437,46.771917,88.123108,81.035911,65.190686,72.524154,82.568019,40.664309,93.771207,46.305531,41.827447,89.323427,23.176367,70.820052,31.151586,70.284276,9.959511,1.637533,58.762729
76.091814,64.007252,32.403171,85.413577,21.758357,48.500363,78.066419,74.298980,60.311069,90.625334,6.126859,98.754741,50.615953,74.113606,96.181356,75.887438,49.388998,73.611500,61.049283,91.487399,0.996775,8.922126,58.955966,79.766377,82.128068,56.155476,43.809801,54.545357,47.810604,29.516280,64.038459,78.758927,97.983673,48.802155,78.813289,23.332797,90.808279,89.078440,45.083403,21.664746,34.218476,68.997756,75.823117,27.527815,32.513307,35.871047,79.482328,71.081104,96.861367,0.157289,1.843513,38.621001,55.851275,32.983237,55.027065,59.390361,80.754945,7.824132,33.582390,34.420043,4.124049,81.359845,7.050169,11.161290
48.814012,91.586277,89.361715,21.219431,23.313085,70.224947,52.629979,51.291580,86.847442,87.801890,86.618226,42.230392,54.862219,43.165989,29.775255,66.445876,3.083029,29.103498,39.850684,22.282366,24.161503,86.542833,81.582031,7.312541,65.431000,19.764511,86.157880,35.187698,22.274461,23.054981,77.268640,64.490265,4.187745,43.821647,5.893088,11.607934,87.536918,46.076269,51.323800,86.912988,83.328040,32.957463,94.380017,22.060861,81.982288,75.077020,74.085282,13.490856,21.590392,10.416690,16.370748,18.005485,29.582386,68.081109,34.894390,4.011430,94.831641,7.518825,63.668552,83.963936,41.810800,74.241048,88.044876,66.482711
41.386233,42.638955,63.102395,75.421699,17.402486,53.114628,51.547226,28.375298,23.066174,37.923010,87.078430,60.654924,72.989778,43.890541,69.614637,44.231373,35.122593,99.424920,12.028792,95.150774,43.421460,44.586396,48.797106,82.480468,41.784314,58.913248,14.399290,1.774941,92.613876,93.214960,97.029975,62.905523,6.127605,24.112380,19.773503,42.596936,13.786031,58.749577,46.529998,38.580058,22.406905,83.333046,30.032332,94.033956,84.152344,27.873861,52.519710,6.948613,53.708222,86.026200,24.753097,97.484006,68.713592,70.026698,30.062128,9.921024,27.000904,39.486864,88.058143,71.183098,36.561659,26.607502,1.219954,67.291620
33.100469,28.560215,59.987761,67.820578,44.522683,98.201333,74.892119,25.818213,73.504327,67.326079,45.448985,54.495282,43.985936,37.012592,0.803305,8.603271,43.838705,17.427475,65.572167,74.975665,93.590436,0.867012,27.547245,98.897215,58.491866,93.259323,39.176907,96.875074,16.043653,14.511326,30.400211,3.913287,61.237845,45.640324,1.142661,45.318237,24.062776,11.183829,69.411749,93.772117,7.630371,84.081809,79.052458,64.810216,31.784690,37.367003,93.643104,73.014830,31.770918,25.558523,93.857188,70.562709,11.731254,68.515796,86.475529,72.821819,54.011436,17.580047,2.743000,10.951058,5.290550,9.861721,19.472489,60.489168
51.912116,82.106045,5.494306,96.480806,19.564916,22.604378,75.180328,15.500317,27.415168,43.185053,42.810249,93.397116,17.443796,42.788652,31.656981,26.591720,85.685866,80.345117,17.675867,3.698567,35.914683,16.525191,99.190827,96.429550,77.314882,29.481658,7.522455,24.471510,26.579523,45.998877,98.914384,18.665060,86.488930,90.582117,84.926558,97.556796,3.956100,96.324041,2.210695,30.891457,99.510462,88.133600,77.481302,64.546685,60.143624,53.486131,80.389988,7.733875,73.932202,95.732053,8.362643,81.968730,14.678223,9.862432,31.375674,30.368987,95.817718,58.573706,52.542041,31.511562,71.083843,88.361347,11.529340,12.753689
42.705852,80.688687,33.922881,9.429118,40.743642,9.454888,6.893887,95.165270,0.960165,11.878865,48.764618,57.631639,88.630032,2.950216,98.868448,81.792255,9.827049,39.113089,66.928236,22.262403,71.706124,29.753500,61.262146,53.084255,77.636986,85.838039,35.390581,60.654694,66.017685,67.687117,90.826320,89.983299,62.117308,84.394605,44.834666,89.022463,26.385868,29.630543,47.869111,28.063663,83.956216,97.995949,42.882268,45.265812,49.590890,71.293672,5.224231,11.919959,78.258848,9.630556,22.513898,90.029429,0.441750,79.384957,44.667452,99.576602,38.170821,66.678481,82.581392,59.182471,66.863787,96.619454,8.662933,63.702637
95.065648,11.818564,58.763325,69.158139,0.701012,34.238740,16.142045,32.695717,92.994640,62.141758,15.466047,13.887040,9.064918,63.446023,5.327878,77.976291,9.528436,40.124522,85.579270,37.738268,43.670581,37.343457,91.249817,21.642347,70.994951,13.916690,95.478608,12.070070,61.494195,23.907294,46.976687,64.330810,36.488786,64.788529,16.854896,66.042093,27.985727,46.839703,25.040906,98.150151,93.188365,75.511975,63.677291,6.495310,82.134665,56.592913,48.527607,31.689659,91.911282,9.306367,24.248231,65.114923,63.942050,9.274977,47.714709,14.176381,56.112420,40.899204,11.108522,0.154532,10.059161,50.995187,89.830702,51.631882
99.783452,89.046925,2.641134,78.726896,54.051523,14.034892,62.536575,42.814620,24.924806,41.396262,7.144170,60.481286,67.492771,5.569632,71.413214,13.554901,63.392607,59.653873,1.476499,25.159194,99.888274,34.566218,26.710815,49.776788,34.284017,87.718173,9.173070,57.186135,38.584071,36.664576,18.246029,39.039913,85.010275,18.530355,4.766660,52.484417,86.535153,80.622782,69.115263,58.190409,65.110954,12.783718,50.977950,53.968269,40.973161,24.958638,43.687953,41.267255,4.840108,17.602771,7.381277,10.847153,58.898499,90.894939,90.049765,42.366541,1.973323,56.971308,7.452930,54.957768,80.355725,87.469370,5.039736,2.365087
76.100751,21.898125,5.079381,61.219907,82.314501,63.985922,7.601853,46.409082,33.584971,55.894440,78.830707,92.795707,56.250451,67.979013,2.416598,29.275168,93.126454,41.132941,28.563883,27.568981,63.014372,13.608258,54.021980,95.014979,82.830565,36.869020,47.807483,34.662096,10.768862,27.767403,91.186257,99.932705,61.885135,0.710426,58.797458,10.945301,89.459439,0.880714,58.756112,44.939955,61.880485,62.197420,88.841175,19.390113,91.352575,71.521143,9.651872,34.587250,70.475496,23.939399,53.626799,42.847877,67.534092,74.572973,31.774381,39.048333,5.714731,58.234886,52.281635,99.506414,30.643053,83.365713,77.611256,5.096115
72.306991,7.593556,21.163059,13.498592,17.996689,0.201639,82.126812,8.844070,97.413387,4.494277,5.557491,2.746961,75.784096,12.353094,23.539385,72.374008,56.565500,53.615754,5.923117,41.107978,93.942926,45.867090,73.933042,18.186406,30.593958,75.477158,82.759630,73.648925,12.487394,72.568185,64.878136,61.525933,27.204713,95.160586,28.126456,3.594053,30.063812,14.693387,68.570641,72.338161,13.178387,0.953279,95.302397,43.986030,89.176822,56.295321,86.852430,11.094591,47.923890,72.185885,21.976149,61.360329,12.252952,99.991743,74.889629,83.864776,89.489789,10.046400,56.621573,44.129350,57.362429,7.994460,70.387522,20.563939
80.386476,34.491176,81.176176,8.525608,84.933534,67.388887,53.221419,15.816031,42.320367,44.144549,91.721890,4.185562,75.849832,44.380787,75.596822,29.592234,35.365936,54.197124,65.028060,33.516029,12.085091,33.150751,46.738960,73.022099,52.400308,85.170952,60.671958,22.511712,73.142731,10.430813,46.866834,19.141876,59.809457,63.520337,94.913579,51.767321,79.708397,86.506924,99.716079,82.591757,87.807334,54.103608,77.703457,63.600533,33.747526,24.883705,21.747989,94.548268,98.033200,49.405143,35.582833,40.509436,48.070672,55.461068,95.469603,65.903129,26.948828,26.532637,96.207933,55.841211,2.954994,81.774067,88.315445,38.634789
