1231.819177,1400.452777,1290.681848,1297.194460,1468.839554,1360.339121,1353.994025,1424.756652,1657.655816,1543.274951,1590.403588,1751.391971,1448.310308,1368.938959,1454.967679,1455.696510,1336.122020,1334.655878,1514.438747,1303.089837,1376.511790,1506.255203,1424.110107,1290.349502,1418.820660,1158.124383,1553.812194,1487.578219,1258.168962,1476.239409,1315.074909,1328.977049,1455.186240,1418.893411,1431.312534,1449.486945,1120.891123,1565.698836,1353.033696,1426.777445,1359.371876,1198.385507,1497.982944,1494.274401,1183.655089,1695.220451,1459.474089,1470.848460,1357.586891,1646.910906,1382.172822,1467.347255,1481.779505,1621.740645,1597.329948,1270.462597,1483.579749,1415.227648,1368.193744,1518.423144,1364.368612,1353.897833,1315.171533,1370.677865
1712.508918,1656.307466,1896.696391,1775.574446,1744.119463,1742.285189,1777.121204,1838.376925,1921.615523,1794.122657,1896.639509,1967.722118,1938.782769,1792.086786,1558.380822,1775.812131,1748.304127,1469.253051,1807.151814,1616.790936,1659.864382,1894.384607,1845.016910,1810.581531,1847.415759,1460.980847,1720.922746,1962.574523,1531.609940,1793.770906,1575.351012,1613.866026,1722.638200,1894.441035,1776.019336,1712.823505,1321.273472,1991.894352,1747.084919,1743.835513,1775.438940,1582.883225,1922.916344,1825.157988,1497.545583,1886.797248,1681.557255,1703.938054,1623.235547,1949.303218,1737.461777,1816.874346,1669.264689,1872.120460,1932.789748,1581.935659,1897.013854,1757.168069,1797.993710,1714.744213,1717.293183,1781.847632,1623.146308,1763.591131
1409.366021,1521.809015,1497.992361,1456.060576,1563.282953,1531.969807,1663.684031,1481.066176,1721.193928,1517.254062,1733.935791,1751.280344,1665.687012,1441.636493,1466.621634,1457.361833,1552.794118,1279.183259,1558.876573,1401.878168,1424.194882,1714.279477,1540.682372,1481.007536,1709.815943,1241.382114,1530.361290,1770.309197,1465.596815,1482.236837,1404.538855,1442.785251,1579.304913,1593.028006,1548.112768,1618.684154,1222.159100,1729.021197,1518.338462,1630.887818,1570.125190,1509.760498,1595.336320,1622.818360,1305.893674,1763.824839,1611.696978,1476.135477,1464.865589,1703.583393,1584.255372,1616.555350,1391.791356,1672.868732,1654.647956,1302.255124,1781.837306,1580.203608,1510.360996,1547.627858,1531.542255,1544.535123,1487.778019,1479.525804
1759.364808,1671.398571,1754.473764,1753.506610,1660.739510,1749.563100,1849.566919,1776.772552,1925.356480,1720.084641,1862.887570,1985.851084,1988.977435,1717.257554,1684.763312,1751.003846,1657.874075,1457.121041,1796.735789,1644.925715,1714.143752,1940.842501,1804.007276,1830.097389,1802.201467,1459.893041,1933.552039,1899.164933,1715.036809,1694.166189,1455.434561,1709.377253,1726.100463,1942.422864,1786.274089,1809.235425,1554.091476,1959.199834,1698.772870,1833.022428,1874.489649,1710.070130,1845.810890,1731.187599,1593.704512,1870.103782,1797.141479,1787.051968,1770.247928,1980.022259,1698.812574,1890.257181,1776.437812,1957.621413,1780.389924,1560.811668,2052.909066,1646.198093,1939.594413,1804.754715,1939.329266,1626.918512,1609.851295,1861.804228
1382.093634,1536.629107,1506.211753,1270.903158,1453.100637,1405.000687,1531.921557,1522.532514,1557.105272,1467.339644,1506.857599,1550.752765,1702.218155,1334.992922,1368.578395,1453.753258,1445.448035,1361.523930,1422.827534,1323.463935,1334.256273,1538.123546,1386.281249,1375.580810,1487.709377,1213.464983,1384.880725,1722.556129,1186.522516,1467.562750,1040.740159,1382.321847,1427.188662,1578.385369,1415.241809,1470.829677,1176.516775,1506.533203,1384.037261,1492.472474,1332.770520,1257.605690,1448.640013,1281.419899,1158.863600,1657.253282,1481.010048,1473.022217,1495.527911,1523.711489,1449.950508,1545.668921,1395.576213,1630.553556,1391.711614,1251.530257,1548.138474,1408.465723,1557.770220,1472.841725,1408.431838,1328.296230,1166.273119,1253.261254
1543.157811,1615.560096,1737.893493,1687.763885,1817.964901,1760.280363,1745.956833,1697.110172,1763.128955,1743.740199,1964.924952,1958.042513,1869.262448,1692.514115,1644.589489,1666.871608,1777.805570,1414.993162,1744.245695,1600.466732,1641.725242,1864.549111,1722.223166,1787.669788,1851.336454,1393.889342,1778.090787,2027.526252,1546.185650,1575.712860,1578.549059,1588.197764,1666.166920,1758.014823,1847.074674,1804.347746,1382.268173,1978.014616,1651.112528,1760.207279,1735.089351,1528.326843,1790.323340,1812.460066,1413.176134,1856.006494,1742.897257,1748.776761,1828.384821,2004.692913,1786.937283,1901.123847,1669.516946,1834.792006,1846.329797,1497.743262,1973.454595,1862.250293,1755.246165,1672.417001,1738.793848,1776.515964,1782.160832,1658.384386
1833.195295,1600.981142,1856.382044,1689.932231,1737.152972,1736.213941,1732.378065,1821.463541,1733.645901,1685.023423,1756.961414,2057.755156,1816.731990,1757.370147,1557.721620,1564.526462,1690.522487,1528.662826,1810.140836,1544.297976,1688.556777,1866.833505,1739.809015,1699.286272,1905.707243,1468.574789,1783.166850,2020.077193,1559.738295,1690.701904,1334.214671,1574.778439,1676.995126,1718.618519,1772.457195,1756.857019,1431.140240,1973.068823,1642.904293,1743.443470,1736.738767,1511.093554,1805.637586,1695.411955,1453.674374,1782.828079,1766.496163,1736.925754,1779.423277,1989.578998,1685.466134,1860.320347,1743.874837,1979.972606,1620.773182,1491.195180,1875.605668,1642.390248,1776.906224,1672.048572,1750.959736,1647.339199,1600.386357,1761.935427
1743.214695,1815.623144,1864.725003,1740.135262,1966.921194,1815.737978,1816.032748,1926.596902,1964.896933,1827.380812,2008.694436,2234.070738,1842.357201,1723.211859,1841.826677,1803.135512,1913.139074,1633.980803,1927.843128,1684.639799,1728.435803,1974.798793,1742.870274,1833.561180,1885.871378,1530.847647,1856.391623,2099.801348,1598.522718,1843.726876,1669.936428,1690.657127,1884.440003,1963.553246,1857.853155,1998.490127,1543.139104,2038.681842,1745.940547,1819.265275,1673.482812,1682.788071,1814.320034,1997.880534,1549.566529,2052.421884,1877.097746,1707.837043,1937.195407,2071.898250,2038.158521,1959.551961,1822.391732,2001.738933,1851.411888,1626.623599,1862.136448,1941.225300,1682.193772,1857.756904,1918.027669,1764.355002,1778.075880,1870.198407
1364.334973,1379.551428,1399.930228,1238.629159,1451.914332,1492.084097,1446.520415,1462.103874,1554.982956,1288.760427,1512.430705,1698.324365,1516.133103,1443.742210,1350.816005,1378.156380,1350.267569,1308.426466,1479.119569,1152.190014,1290.586312,1544.208890,1481.761761,1310.408158,1382.172538,1108.080376,1447.107899,1524.160257,1267.604728,1418.352703,1190.952938,1354.383685,1375.529636,1418.860002,1405.594479,1414.196842,1051.723160,1614.102606,1423.773005,1479.022742,1313.066441,1313.906594,1415.521305,1283.852163,1238.760184,1576.421507,1365.934409,1489.604730,1360.239056,1533.351161,1445.842317,1366.846261,1511.817969,1606.547263,1425.578040,1287.640580,1429.866512,1499.657042,1527.716467,1377.726011,1283.064569,1407.708566,1275.196040,1250.353484
1458.525357,1438.902452,1718.176724,1413.540939,1589.655740,1429.541088,1511.260386,1649.780998,1538.213061,1435.405397,1604.882103,1696.837070,1631.415091,1534.119893,1497.093361,1447.340100,1539.085742,1176.674655,1548.492473,1372.433864,1531.349736,1615.821048,1485.082076,1630.857266,1491.990756,1228.653518,1570.653288,1676.283673,1297.372834,1458.702657,1396.902475,1381.605291,1436.019660,1658.753886,1607.466692,1454.376865,1304.588583,1746.476608,1377.831761,1494.578889,1468.421393,1301.727311,1432.295646,1471.703950,1265.722423,1485.031347,1366.643316,1336.394816,1483.420464,1679.534477,1582.845097,1573.309504,1334.292199,1657.360688,1532.305717,1289.247523,1622.519605,1477.713440,1431.167781,1565.839380,1568.192774,1353.544416,1316.566778,1476.588761
1553.534508,1619.408278,1672.165987,1544.908534,1753.030159,1643.541935,1774.166990,1804.979516,1856.445765,1627.392969,1790.590121,1922.000492,1717.072119,1632.467089,1643.859136,1573.003960,1601.422406,1395.129915,1663.283080,1468.645297,1578.942145,1822.029663,1713.691916,1711.126199,1662.444270,1356.656413,1796.902550,1886.713336,1447.325123,1641.726554,1382.413710,1579.182217,1597.096005,1776.503104,1800.829164,1559.449204,1307.065752,1934.161518,1523.733229,1797.058010,1694.352102,1498.579360,1654.672986,1576.009407,1382.922231,1832.074697,1556.957802,1757.536874,1704.249992,1871.697753,1741.372855,1764.444500,1673.360447,1866.207849,1707.471310,1489.218360,1832.030979,1587.082479,1813.869462,1652.027044,1631.739671,1557.801850,1450.593083,1602.424423
1620.453414,1713.688391,1716.550855,1588.688467,1811.454023,1776.228277,1675.139619,1844.021211,1923.887304,1875.408797,2001.658209,2110.717515,1821.045899,1794.042679,1546.504495,1770.410248,1648.231457,1449.643382,1793.866722,1651.541761,1722.910270,1825.133785,1774.631083,1737.359781,1752.738289,1480.816019,1865.698759,1886.804950,1537.000911,1757.251966,1594.579385,1610.484121,1739.561067,1864.111765,1851.922821,1641.993855,1401.972289,1978.517173,1738.443778,1856.398378,1724.293243,1580.854060,1711.138632,1853.064149,1473.678692,2082.855541,1798.839759,1771.977677,1832.468297,1909.082961,1866.085031,1727.091069,1762.924950,1874.927267,1778.665999,1573.048654,1896.335222,1683.835442,1784.502778,1888.504421,1880.506423,1588.483388,1608.489513,1792.526107
1763.272177,1656.365428,1795.108020,1638.522367,1870.823645,1900.519528,1866.283283,1823.796952,1868.101714,1714.063840,1884.995235,2101.389630,1919.164541,1700.637269,1542.331879,1663.739760,1684.810542,1537.428458,1807.830554,1733.923297,1764.088921,1952.322495,1956.059388,1709.232520,1909.695085,1307.548210,1790.092600,2022.455091,1664.293715,1718.451014,1502.692867,1728.409598,1648.618224,1767.970414,1849.138858,1798.113580,1346.442167,2076.475414,1779.904564,1968.313949,1768.356395,1539.634858,1823.751119,1797.911621,1560.126121,2002.678652,1772.540803,1856.777887,1900.379466,2032.646805,1886.332017,1931.764773,1838.648114,2181.666128,1813.386119,1577.330586,1935.143649,1850.883268,1814.387078,1638.579518,1702.147929,1875.971256,1717.325565,1647.412272
1553.992871,1593.073843,1664.524759,1518.088345,1699.973165,1643.235198,1745.938172,1824.831526,1845.361466,1662.549289,1801.712467,1775.307927,1828.969426,1563.065441,1519.688629,1535.662404,1587.892867,1372.978654,1695.220515,1427.039545,1556.991254,1744.991189,1638.174735,1566.903731,1699.215545,1360.485044,1614.147978,1941.172497,1361.972037,1565.152204,1466.947096,1510.303877,1566.011939,1727.956113,1663.087820,1574.596896,1330.138017,1813.308140,1500.457286,1615.639410,1579.192978,1541.504242,1715.580141,1589.363739,1314.503009,1807.263241,1566.823055,1594.903538,1642.245309,1763.377999,1715.852901,1708.855325,1590.672927,1996.459897,1609.748375,1478.284007,1887.574944,1478.887291,1603.055263,1615.949489,1616.345723,1642.086149,1375.073367,1658.626581
1754.561985,1719.834674,1659.408044,1572.766685,1764.801271,1676.664737,1765.980771,1667.536171,1734.263820,1683.191105,1845.490495,2032.676423,1661.923666,1582.844584,1664.992461,1777.002623,1639.644056,1561.597786,1577.970161,1587.222699,1676.426860,1919.741098,1808.006514,1788.800047,1701.603271,1377.935337,1743.336033,1896.598256,1645.901007,1534.143239,1358.448687,1596.009855,1584.781710,1655.355628,1740.784185,1702.184111,1426.097599,1914.719660,1657.831692,1723.238335,1581.127540,1564.366573,1721.229888,1897.274459,1401.368492,1797.918608,1751.870361,1662.702066,1817.152524,1983.005676,1768.378471,1803.654364,1785.243242,1836.181135,1796.410327,1492.630441,1797.769076,1741.521480,1738.208755,1611.235752,1718.777880,1509.164323,1610.284637,1664.914660
1723.302119,1819.412830,1852.110813,1633.258424,1965.950395,1849.942271,1844.662017,1936.522839,2032.661139,1883.212074,2028.230629,2210.848593,1985.792073,1847.960282,1846.949015,1812.604928,1821.163492,1600.507863,1866.416093,1618.062426,1772.231648,1952.843963,1764.115052,1872.188503,1892.008929,1628.165649,1944.080210,1972.637773,1661.406449,1738.429815,1565.167323,1752.128257,1967.689482,1964.011596,1869.446750,1830.221331,1544.155468,2152.336851,1824.452488,1863.742074,1870.275141,1712.945559,1853.425696,1855.785974,1478.539843,2017.092762,1956.926640,1783.275207,1823.492867,2045.449830,1945.042674,1812.997451,1777.245859,1940.016533,1933.488233,1589.886776,1981.237777,1933.759386,1959.330462,1921.710625,1935.271853,1680.305251,1724.784293,1711.395954
1729.655908,1933.313155,1980.157511,1956.207846,1833.002287,1833.751019,2020.353574,1889.791581,2072.567846,1909.135035,2165.882563,2065.230874,2070.678310,1812.064362,1763.190012,1860.658491,1896.793908,1544.353499,1901.006881,1799.521386,1800.196468,2020.011613,1899.814604,1880.735513,1953.374815,1474.325240,1895.758077,2116.314239,1590.680802,1899.530920,1622.777620,1815.453460,1854.594043,2131.220290,1965.411508,1894.697230,1471.607059,2058.994708,1793.907452,1955.510543,1940.978579,1728.534613,1917.692627,1901.503538,1643.786409,2165.189653,1828.437192,1888.615281,1928.889434,2159.941079,1949.308894,2059.952958,1853.338225,1992.430507,1889.588672,1671.253973,2061.994835,1901.657336,1910.554722,1936.076607,1941.105336,1834.736355,1795.260507,1890.169079
1431.809700,1550.559638,1653.903520,1468.728946,1594.493663,1557.001878,1623.356912,1586.848978,1729.257482,1739.727520,1589.167481,1758.055117,1744.816128,1630.156712,1407.887976,1529.955435,1697.631482,1453.739220,1584.376069,1488.576325,1468.693082,1679.920252,1574.300869,1623.986611,1627.275510,1207.533871,1562.690476,1815.122435,1456.077874,1579.630965,1357.572535,1476.120341,1621.664159,1754.695452,1667.510692,1534.086193,1302.859138,1795.304461,1469.868723,1573.751141,1670.041464,1522.145272,1849.971709,1733.088665,1332.544463,1787.477635,1549.506187,1423.438564,1669.012503,1810.916694,1653.885123,1633.291053,1554.472156,1532.809021,1569.407966,1320.978021,1623.659351,1544.252622,1618.745651,1602.679835,1682.929829,1597.787199,1423.390254,1484.966743
1550.948378,1514.305110,1678.733901,1527.862217,1598.333205,1580.636744,1623.161858,1666.349576,1787.765467,1592.801523,1726.416785,1864.480332,1662.637338,1610.299468,1549.305454,1756.975032,1679.072333,1396.707704,1589.019223,1410.849200,1622.992050,1728.944990,1677.708102,1645.990296,1575.325182,1319.010932,1674.440527,1865.344196,1525.612589,1585.215036,1346.577980,1549.544524,1552.710341,1718.705833,1706.941312,1718.555969,1418.383284,1848.155112,1497.891054,1793.926283,1501.035558,1459.873415,1586.606252,1785.486157,1291.241119,1858.337194,1614.073885,1437.286175,1522.378362,1868.250333,1690.402076,1605.819723,1531.854700,1777.474467,1787.824476,1390.316888,1855.899519,1689.026349,1534.200548,1650.562732,1494.094323,1505.153636,1417.618118,1447.214738
1391.790656,1482.210735,1622.235655,1587.580046,1620.341571,1463.391480,1662.145105,1555.184458,1812.640719,1615.258853,1811.110044,1877.931723,1780.371172,1536.456757,1543.154298,1489.136505,1593.921173,1290.540961,1403.847912,1395.705447,1359.785916,1728.869985,1514.837161,1519.788653,1437.252822,1348.382444,1672.564730,1828.413206,1343.032934,1503.483108,1342.892463,1445.386803,1410.712012,1677.111298,1514.982927,1647.793534,1226.100504,1874.004573,1553.705618,1626.361069,1643.237653,1326.797023,1549.394215,1576.886981,1311.748604,1604.967850,1569.227388,1498.840745,1527.025496,1808.075622,1624.601521,1630.930709,1485.930374,1667.117606,1655.959798,1315.678249,1774.318339,1591.764118,1550.603699,1555.840026,1509.033442,1450.622629,1573.515972,1486.747607
1454.932647,1504.256155,1481.353301,1457.973652,1473.261035,1471.734825,1606.703918,1438.315550,1604.346371,1470.987950,1496.469321,1744.606893,1587.954474,1468.281069,1581.390416,1503.599732,1557.091615,1350.283209,1504.301932,1301.414458,1411.685729,1591.577600,1478.840484,1582.382300,1645.564978,1258.630512,1507.540358,1744.888636,1438.967224,1494.985712,1230.944583,1453.936401,1530.601553,1479.455299,1595.836097,1610.000026,1212.912466,1632.993740,1506.104048,1478.648028,1500.368659,1356.693277,1523.963666,1662.583026,1301.806034,1723.201342,1555.676636,1482.500718,1580.898219,1672.270159,1471.191004,1551.030313,1465.474622,1593.854402,1499.811484,1282.783977,1593.687442,1474.536081,1559.486023,1504.722372,1543.000244,1359.254352,1384.644181,1444.505919
1406.223804,1593.446289,1557.283059,1549.936935,1627.005075,1628.721533,1617.315815,1643.297309,1733.670674,1599.015636,1754.459831,1925.924505,1674.858452,1601.004309,1510.561690,1589.031229,1699.322153,1302.471634,1698.651740,1361.234425,1587.135557,1674.371840,1626.742350,1669.130923,1682.069460,1332.910379,1734.682318,1815.082027,1470.811392,1684.964012,1474.700241,1469.776763,1621.756451,1604.705480,1757.116547,1649.698023,1267.288521,1823.296256,1569.890836,1609.179718,1581.128768,1536.664501,1586.587232,1680.629942,1365.953283,1885.192893,1582.850266,1603.149838,1643.415476,1841.819939,1564.841227,1716.134671,1492.119018,1664.702134,1659.520581,1400.664046,1659.344639,1657.034341,1652.353752,1579.066858,1659.010450,1455.953307,1565.076640,1518.703811
1631.485566,1621.348725,1833.904670,1548.609371,1977.371277,1728.744919,1824.577931,1869.790894,1795.096275,1890.962949,1961.540533,1992.888462,1897.410743,1681.974208,1654.510945,1696.071626,1857.842441,1511.914521,1843.944244,1661.806496,1697.389584,1966.164848,1744.052787,1772.337738,1931.872863,1518.907059,1776.065935,2070.707183,1442.480392,1661.273000,1522.632638,1608.628804,1773.515205,1881.802121,1943.998194,1792.185537,1457.293682,1966.918551,1632.896624,1845.766250,1877.934660,1603.687547,1863.565669,1857.217758,1431.240739,1941.263530,1818.668199,1688.742248,1924.240297,2047.313777,1940.304530,1899.743219,1699.256486,1914.164497,1733.840964,1491.013178,2075.366527,1720.753395,1764.092937,1772.406673,1868.368086,1825.845334,1654.064229,1746.270739
1680.285182,1716.444694,1917.821991,1751.548438,1746.574181,1699.737309,1900.468977,1904.890812,1936.965323,1809.592784,1985.563923,2131.713451,1962.783109,1658.380379,1597.900462,1737.634038,1815.408466,1652.146472,1650.059677,1592.674924,1693.189220,2108.717115,1858.712456,1655.317757,1805.392228,1397.751124,1799.252245,2057.031470,1621.039627,1767.151041,1417.475735,1759.862278,1841.643039,1957.231460,1713.466472,1818.964156,1408.502035,1918.893588,1781.591499,1931.698851,1860.546941,1618.553456,1862.905126,1777.401119,1469.223140,1874.066566,1783.011041,1630.109946,1821.719614,2104.067341,1930.668461,1937.729314,1665.511443,1964.011305,1852.786104,1563.858965,1916.219482,1928.566522,1790.095891,1698.780985,1892.963997,1774.165249,1661.641666,1764.952033
1332.451972,1442.680534,1547.137681,1516.663351,1733.946930,1459.072830,1546.684128,1448.751029,1678.683451,1473.614151,1726.136447,1788.399051,1723.537081,1357.181770,1550.995840,1517.082840,1559.188447,1101.263330,1579.052298,1354.016668,1384.231993,1697.713582,1474.676734,1433.842737,1463.400204,1356.984293,1616.140186,1632.723638,1232.343192,1492.877158,1396.113746,1370.737487,1542.156199,1622.396294,1664.933372,1497.124899,1262.688944,1808.630517,1542.516825,1570.492615,1603.506213,1279.080923,1471.297577,1433.432440,1359.307301,1619.814286,1418.942393,1636.275398,1414.161452,1634.771310,1635.346921,1536.935050,1416.296630,1652.321229,1540.985045,1458.997629,1703.618648,1496.467572,1466.099822,1547.793505,1558.430812,1525.937921,1442.724827,1486.234311
1748.552878,1628.099374,1808.707687,1665.100312,1563.632078,1695.432506,1792.796177,1796.701786,1727.591302,1597.311735,1917.017932,1963.909237,1806.088971,1748.084660,1617.437929,1692.171165,1584.437512,1504.991530,1761.482860,1528.932856,1600.112286,1802.651985,1787.238223,1755.951361,1815.384603,1412.080712,1713.424555,1924.701720,1630.690376,1670.859507,1390.617187,1644.349983,1649.464147,1827.166234,1626.112567,1778.189372,1332.336864,1863.242817,1689.222955,1693.137161,1670.304766,1456.425182,1692.164009,1746.321695,1509.490568,1727.426750,1667.967160,1652.854839,1710.127940,1926.849295,1616.879346,1765.255087,1794.324835,1837.261072,1614.521225,1543.866783,1764.066686,1687.310286,1760.493883,1640.616645,1715.884146,1621.005511,1601.465071,1722.032538
1369.839656,1472.202466,1568.563828,1386.803304,1581.244239,1503.910929,1471.910231,1504.156183,1459.267662,1576.728865,1460.981096,1662.848958,1608.477536,1425.030431,1551.182141,1466.411384,1521.630563,1239.746066,1419.334268,1318.720757,1468.646054,1575.384613,1513.997614,1528.574488,1510.508119,1269.735779,1603.946556,1632.553446,1323.345588,1309.432560,1270.909706,1392.306848,1489.417458,1539.646259,1560.026219,1401.376842,1284.944587,1776.730152,1412.072178,1372.201824,1585.521235,1304.577147,1462.004877,1540.575371,1314.404581,1628.598631,1442.981711,1420.533636,1743.871082,1766.892259,1562.063295,1508.593939,1372.926673,1621.047152,1474.136200,1254.477492,1558.219924,1440.012225,1559.829925,1458.716608,1566.816194,1385.894415,1416.310941,1473.173637
1454.966400,1622.625858,1535.852287,1326.488588,1559.282205,1372.932430,1575.293987,1556.292500,1673.190877,1640.416731,1547.511428,1836.516379,1676.267974,1388.884834,1581.607059,1433.954479,1543.201641,1445.254991,1465.790268,1480.995252,1407.298220,1670.349834,1553.366604,1541.916825,1548.011201,1297.298250,1569.230320,1741.672517,1475.189852,1507.761783,1262.217693,1351.743050,1565.683158,1617.975664,1567.614638,1532.125183,1166.890274,1709.191189,1489.822608,1644.019379,1718.251271,1282.008056,1506.777167,1511.413764,1330.193156,1726.020910,1546.779533,1619.990418,1582.996646,1694.241694,1484.379741,1558.336716,1479.552841,1664.752095,1398.756452,1329.558251,1621.370089,1346.209885,1676.213078,1616.172124,1580.886002,1391.011521,1344.515319,1471.966220
1364.785833,1419.371289,1741.960604,1553.777104,1683.059521,1582.025626,1535.119352,1588.498331,1693.119742,1578.761904,1636.539718,1839.806561,1761.477999,1487.181082,1427.095243,1434.202498,1537.065578,1339.075269,1658.821968,1479.348928,1533.566224,1680.626459,1632.077791,1527.189426,1546.828610,1261.869837,1545.436114,1818.651513,1433.222992,1518.254868,1500.403782,1406.109967,1422.807996,1666.023466,1588.677455,1580.938203,1170.784551,1783.730192,1562.264694,1636.917896,1559.654597,1297.852782,1638.692756,1596.004441,1361.379054,1723.292779,1525.619374,1507.349600,1482.688586,1775.819350,1641.984199,1587.777191,1475.286684,1793.963036,1675.971028,1451.408554,1778.600359,1569.541199,1532.425832,1504.445721,1493.827563,1673.239293,1559.375466,1529.995341
1606.992424,1677.131416,1916.677537,1711.407456,1775.065522,1686.828363,1757.501131,1795.154442,1873.470311,1767.283054,1841.348635,2011.544319,1910.794715,1760.144510,1697.482683,1651.176844,1653.963769,1514.060239,1713.265299,1557.977308,1652.674270,1792.202813,1763.317643,1788.726022,1672.247846,1410.856373,1813.627045,1925.992257,1460.881334,1607.987662,1512.728414,1653.567142,1656.181591,1852.924971,1701.523783,1675.328427,1213.119929,1911.588080,1699.037739,1704.216634,1687.008047,1451.514571,1655.155270,1771.050083,1511.728353,1842.525316,1710.730090,1733.644753,1797.997729,1933.057702,1779.064104,1748.879456,1684.239674,1867.013473,1774.964862,1555.643880,1820.103949,1789.093392,1894.265310,1747.469407,1788.908433,1688.053006,1666.759552,1678.032206
1532.249569,1636.314950,1780.053121,1612.175021,1724.834082,1658.257471,1760.835731,1661.334820,1698.075739,1546.099711,1754.139447,1899.792926,1741.443095,1487.902454,1603.755596,1649.739750,1646.151005,1330.956802,1720.123058,1453.160094,1543.775598,1795.517424,1609.521277,1639.686174,1682.766775,1397.194123,1661.688089,1869.159188,1393.937339,1665.790273,1469.002765,1587.384607,1594.308615,1787.171727,1689.363222,1636.419644,1329.190879,1810.110341,1632.427082,1680.545396,1457.709132,1555.917783,1665.011848,1754.197736,1299.065303,1894.401764,1657.507468,1552.792577,1722.582703,1917.980057,1727.960777,1642.442376,1492.991430,1788.070234,1720.376857,1459.320551,1809.714926,1720.411339,1650.681274,1654.351541,1725.436426,1570.765273,1650.200776,1513.731465
1566.025940,1653.968806,1687.922237,1622.113763,1819.539100,1771.423792,1823.686774,1726.351506,1771.496470,1824.170172,1819.629315,1999.381695,1812.215035,1612.234999,1660.603320,1654.032280,1620.736898,1471.544296,1719.416831,1647.495908,1600.714303,1865.777897,1703.615423,1787.829788,1744.461476,1483.841390,1705.372351,1885.397445,1586.547031,1672.544010,1515.889334,1610.215467,1568.018170,1756.311926,1773.035791,1706.328344,1343.062278,1884.067748,1635.176059,1783.686100,1668.120631,1529.792131,1847.071985,1771.605135,1552.730531,1961.787846,1617.738185,1852.207885,1814.731081,1950.602443,1769.352603,1766.746045,1695.653411,1863.114575,1769.579244,1498.063873,1852.910922,1547.011873,1885.173367,1718.361676,1721.848261,1705.368470,1635.139298,1729.134159
